episode,reward,R100
715,201.78482426371858,106.3677599730986
716,217.36572042264802,109.47038460602342
717,147.5309653612563,108.67828206782482
718,210.6390519049765,107.99233996287734
719,220.68466097573392,107.66740012830614
720,145.12735799776502,107.33436373981924
721,217.3535204021648,108.02589614283981
722,196.39034621798072,107.67950028631677
723,208.14029158796123,108.13601551430145
724,176.92405727577292,108.5015320096209
725,184.39377773768163,108.30699980602404
726,203.56916718677817,108.00975321718067
727,211.7762835764387,107.38642176037912
728,211.71127566513482,107.19014891231252
729,240.41427063447756,106.96266112006728
730,228.20464081583907,107.36747052581723
731,202.61225412401242,109.70373444862226
732,203.06626659054476,109.53691627170998
733,226.1984151342201,110.55971066520739
734,203.9697741607284,111.27618222712513
735,281.2150119981373,113.30954952361495
736,230.16670774369348,113.12146467415658
737,232.52390370977756,115.94923360038705
738,257.7655952136945,116.28875856643643
739,215.02444818210142,119.41990490990223
740,209.3488944526768,122.21401073476416
741,262.45776332897265,122.87233269587333
742,210.9591566332744,122.70782141395578
743,272.8650173312544,123.12971177091148
744,210.21615568720955,125.70716185472499
745,209.65668704133535,129.01224437543308
746,210.3124347596264,131.67716138135438
747,206.95640614172396,131.55208151215868
748,271.9665339614048,134.83536087637447
749,228.65651195906366,134.4858063980067
750,-72.48026775758694,134.28860262377952
751,223.50234663739764,139.81322498457791
752,247.41035491173628,140.7922727100753
753,182.49034415207143,143.10824395532052
754,232.52875095868944,142.97698383508072
755,240.12860034875854,146.34694809411684
756,217.19839269950762,148.8034714034383
757,237.49833184540168,148.6552084021457
758,156.64445318324522,151.44177588413513
759,242.9952887392674,153.4782387507559
760,231.50014987783692,153.95520674668512
761,253.9034337492939,154.0394073381298
762,246.87079095129533,154.1701553087515
763,238.07288177551183,157.01853375019908
764,255.19071213660672,157.3231765088271
765,246.8031888803631,158.56057192431072
766,258.72975551177865,159.81719170836132
767,255.30738747182627,165.04122537976994
768,212.9849406817201,164.90849021285194
769,234.81563559152633,170.21810659725077
770,207.3826997744451,169.58571832050032
771,212.69327458572178,172.4631292752325
772,208.47295556240357,175.16791640769654
773,200.3846894705954,177.8299661857106
774,223.99674700137848,180.28256268249427
775,174.33408771936863,182.51619632292488
776,267.16325543117205,185.32237391118485
777,229.62709229319768,187.9780032551359
778,206.50343759305792,190.38406043876958
779,233.34165487493374,190.4162454965052
780,224.7081327002586,193.58962893522857
781,222.87335984717038,193.74628664908948
782,234.24403991406209,193.99782275158267
783,242.49709403886004,194.2193877433432
784,224.1297425879751,194.6856303422828
785,215.00748375707755,195.0483125591025
786,233.9651632778268,196.2905469137399
787,258.35448253526977,196.9507360404807
788,225.95852277591464,197.31250457858954
789,201.6843959266203,197.9862659796806
790,222.27453607147328,198.1518583844549
791,224.9498115544285,198.75318283139816
792,277.2255276027868,200.68886680377926
